displayName,date,description,name,value,tags,major_tags,stocksSummary,valuation,competitors_groups
1908 Brands,2016-06-03,"Offer the highest quality, best tasting cooking hot sauces & seasoning on the market.",Schultz's Gourmet,,"['brand creation', 'consumer goods', 'Manufacturing & Industrial', 'Marketing', 'cleantech', 'bcorp']","['Manufacturing & Industrial', 'Marketing']",,,346
3D Systems,,,3D Canada Company,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,"AMT provides management and IT services with its focus on management consulting, IT consulting, IT technology, and service outsourcing.",AMT,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Beijing Suntop Technology Co.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,botObjects Ltd,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Cimatron Ltd.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Gentle Giant Studios,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Geomagic (Shanghai) Software Co.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Korea Cimatron Technologies,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,LayerWise NV,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Medical Modeling Inc.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,NextDent B.V.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,OptoForm LLC,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,"Founded in 2000, Phenix Systems designs, manufactures and markets powder bed additive manufacturing equipments.",Phenix Systems,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Product Development Group LLC,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,"Quickparts.com, Inc. provides custom manufacturing services to produce plastic and metal parts from three dimensional computer-aided design",Quickparts.com,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Rapidform,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Rapid Prototyping SA,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Robtec Ltda,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Shanghai Forever Technology & Development Co.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Simbionix Ltd.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Sint-Tech,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Three D Sycode India Private Limited,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Vertex-Dental B.V.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Vertex-Global Holding B.V.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Vertex International B.V.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,VIDAR Systems Corporation,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Village Plastics Co.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,,Wuxi Bowell Industrial Design Co.,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
3D Systems,,Z Corporation enables design professionals to create more. More ideas. More communication. More innovation. Wherever innovators use,Z Corporation,,"['printing', 'consumer goods', 'Manufacturing & Industrial', 'Technology', 'advanced materials', '3d printing']","['Manufacturing & Industrial', 'Technology']",909770400.0,909770400 USD,78
A.O. Smith,,,AOS Holding Company,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,"A. O. Smith Water Treatment (North America), Inc.",,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,"SICO Acquisition, LLC",,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,Takagi - A. O. Smith Tankless Water Heater Company LLC,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,American Water Heater Company,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,"William R. Hague, Inc.",,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,"Lochinvar, LLC",,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,"State Industries, LLC.",,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,"Aquasana, Inc.",,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,"Waterboss Europe, SRL",,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,"Products de Agua, S. de R.L. de C.V.",,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,A.O. Smith Holdings I B.V.,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,AO Smith Su Teknolojileri Anonim Sirketi,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,,,Lochinvar Limited,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
A.O. Smith,2017-09-05,,Hague,,"['consumer goods', 'electronics', 'Manufacturing & Industrial', 'consumer electronics', 'water', 'engineering', 'hvac']",['Manufacturing & Industrial'],6289391000.0,6289391000 USD,699
Amazon,2014-08-25,"Twitch is a company that develops a social video platform and community for gamers, video game culture, and the creative arts. ",Twitch,970000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2013-04-17,Evi is a technology company focused on knowledge base and semantic search engine software.,Evi,26000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2013-03-29,"Goodreads is a website allowing users to find, share, recommend and review the books they like.",Goodreads,150000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2012-06-15,"LOVEFiLM is a movie subscription service of Amazon, delivering DVDs to members and providing access to an online database of movies.",LOVEFiLM,2500000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2013-03-19,Kiva Systems offers a mobile-robotic fulfillment system for inventory distribution centers that help companies optimize their operations.,Kiva Systems,775000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2010-11-08,"Quidsi is an e-commerce platform selling baby-care, household and beauty products.",Quidsi,545000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2010-10-07,BuyVIP is an online shopping club offering discounts for members on fashion and lifestyle brands.,BuyVIP,29660000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2010-06-30,Woot.com is an online store and community that focuses on selling discounted products.,Woot,110000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2009-07-22,Zappos is an online retailer specializing in shoes and apparel.,Zappos,1200000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2008-01-31,"Audible is an Internet provider of spoken audio entertainment, information and educational programming.",Audible,300000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,1999-01-05,"Alexa, a subsidiary of Amazon, is a web information company that offers website information and analytics.",Alexa,250000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2015-12-01,"Orbeus is a computer vision company providing a cloud-based visual computing solutionfor recognizing faces, scenes and objects.",Orbeus,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2015-09-25,Safaba Translation Solutionprovides enterprise machine translation solutions to leading global enterprises.,Safaba Translation Solutions,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2015-04-10,Amiato provides real-time analytics services to enable companies to make sense of data by unlocking silos and future-proofing.,Amiato,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2015-04-10,Shoefitr provides a software solution that enables online footwear retailers to recommend shoe sizes for customers.,Shoefitr,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2015-03-12,IoT Cloud Platform,2lemetry,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2014-10-27,Rooftop Media develops systems to produce audio and video programming for media channels.,Rooftop Media,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2014-04-10,"Comixology delivers a cloud-based digital comics platform that enables users to discover, buy and read comics.",Comixology,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2014-02-06,Double Helix Games is an independent game studio with a history that stretches back almost 20 years.,Double Helix Games,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2013-10-01,"TenMarks creates a web-based learning environment that simplifies assignments, automates grading, and offers videos and interactive lessons.",TenMarks Education,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2013-05-13,Liquavista is a display manufacturing company that offers electro-wetting displays.,Liquavista,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2013-01-24,Text-To-Speech products for B2B and B2C,IVONA Text-To-Speech,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2012-07-02,"Upnext is an interactive 3D mapping platform engaged indigital strategy, mobile application developmentand user experience design.",UpNext,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2012-01-31,TeachStreet is an online marketplace providing information about local and online classes and teachers.,TeachStreet,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2011-12-28,Quorus is a social commerce software company focused on delivering social shopping and marketing solutions for retailers and brands.,Quorus,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2011-09-08,Setup recurring & one-time payments easily with Stripe,Yap,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2011-07-28,"Founded in 2002, Pushbutton is the UKs leading independent digital agency focused on interactive television content and services for new",Pushbutton,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2011-07-04,The world's leading specialist online bookstore.,The Book Depository,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2010-09-22,"Amie Street is a web-based social music store that enables members to discover, download and share music.",Amie Street,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2010-02-03,Touch Screen Technology,Touchco,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2009-06-16,"SnapTell provides an integrated mobile marketing solution for brands to deploy campaigns, and consumers to access content on the go.",SnapTell,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2009-04-01,Lexcycle is a software development company that provides electronic book reading software.,Lexcycle,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2008-10-22,video game provider,Reflexive Entertainment,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2008-08-25,Shelfari is a social cataloging website that allow book lovers to create virtual bookshelves and keep track of what they read.,Shelfari,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2008-08-01,"AbeBooks, an Amazon subsidiary, is an online marketplace for new, used, rare and out-of-print books from thousands of sellers.",AbeBooks,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2008-06-25,"Formerly known as Phoenix Textiles Group, Fabric.com is a wholesale distributor of apparel fabrics.",Fabric.com,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2008-01-18,Without A Box is an online application submission service for film festivals.,Without A Box,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2007-05-23,publishes audio books,Brilliance Audio,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2006-10-01,TextPayMe is an SMS payment service that allows users to send money to others using text messages.,TextPayMe,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2006-02-27,"Shopbop is an online boutique for clothing, footwear, bags and accessories.",Shopbop,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2005-07-08,CustomFlix launched in 2002 when four colleagues decided to make widespread distribution easier for independent filmmakersthey started,CustomFlix,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2005-04-21,Mobipocket.com became in a few years the leader for reading eBooks on mobile devices: read dozens of thousands titles on your PDA or on,Mobipocket.com,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2005-04-04,"BookSurge, a brand of On-Demand Publishing LLC, a subsidiary of Amazon.com Inc., is a pioneer in inventory-free book publishing, printing,",BookSurge,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2002-12-04,CDNow is an online retailer of music-related goods.,CDNOW,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2001-12-01,OurHouse.com is an online retailer partnered with Ace Hardware.,OurHouse,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,1998-04-04,Product Comparison Shopping,Junglee,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,1998-04-27,"IMDb is the most authoritative source for movie, TV, and celebrity content. We post new trailers, casting updates, photos, trivia, industry news, and more.",IMDB,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2007-05-01,dpreview is a digital camera review site publishing reviews and news on the latest digital cameras.,dpreview,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2015-01-22,"Annapurna Labs is an amazon company. We are inventing the next generation of cloud computing infrastructure, and the storage/networking industry as a whole.",Annapurna Labs,370000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2016-02-16,"Emvantage offers an online payment gateway platform compatible with credit card, debit card, and net banking.",EMVANTAGE Payments,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2017-08-28,Whole Foods Market is engaged in the business of natural and organic foods supermarkets.,Whole Foods Market,13200000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,,Amazon Services offers business with products and solutions backed by Amazon technologies.,Amazon Services,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,,,Amazon.com Int’l Sales,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2017-07-08,GameSparks is a cloudbased platform for games developers to help them build and monetise their games.,GameSparks,10000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2013-05-13,,Screentech,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2004-08-19,,Joyo.com,75000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,1998-04-27,,Telebook,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2015-04-30,,Clusterk,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,2009-04-28,Stanza is a live channel between businesses and their customers. ,Stanza,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,1999-12-31,,Leep Technology,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,1999-11-30,,Back To Basics Toys,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,1999-10-04,,Convergence Corporation,23000000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,1999-06-11,,Accept.Com,101700000 USD,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
Amazon,1999-04-27,,Exchange.Com,,"['consumer goods', 'electronics', 'consumer electronics', 'ecommerce', 'platform', 'Technology', 'Retail', 'cloud', 'marketplace']","['Technology', 'Retail']",851792685440.0,851792685440 USD,1194
