,Unnamed: 0,date,description,displayName,id,name,value
4190,4190,,,Arcadia,1353927,Redcastle Limited,
4200,4200,,,Arcadia,1353937,SVML Limited,
4201,4201,,,Arcadia,1353938,Tammy (Girlswear) Limited,
4202,4202,,,Arcadia,1353939,Tap Shop/Top Mari Limited,
4203,4203,,,Arcadia,1353940,Top Shop/Top Mari (Australia) Limited,
4211,4211,,,Arcadia,1353948,Wallis (London) Limited,
4215,4215,,,Arcadia,1353952,Wilton Equity Limited,
4216,4216,,,Arcadia,1353953,Zoomco uk Limited,
4217,4217,1998-06-30,,Arcadia,1354135,Wade Smith,
4218,4218,2009-12-31,,Arcadia,1354140,Bhs Group Limeted,
4219,4219,,,Whirlpool,264142,1900 Holdings Corporation,
4220,4220,,,Whirlpool,264143,Aeradriatica S.p.A.,
4221,4221,,,Whirlpool,264144,Airdun Limited,
4222,4222,,,Whirlpool,264145,B. Blend Máquinas e Bebidas S.A.,
4223,4223,,,Whirlpool,264146,BUD Comércio de Eletrodomésticos Ltda.,
4224,4224,,,Whirlpool,264147,BWI Products Limited,
4225,4225,,,Whirlpool,264148,Bauknecht AG,
4228,4228,,,Whirlpool,264154,Beijing Embraco Snowflake Compressor Company Limited,
4229,4229,,,Whirlpool,264155,Bill Page Orchestra,
4230,4230,,,Whirlpool,264157,Brasmotor S.A.,
4231,4231,,,Whirlpool,264159,Brunson Place Properties,
4232,4232,,,Whirlpool,264161,CNB Consultoria Ltda,
4233,4233,,,Whirlpool,264164,Cannon Industries Ltd.,
4234,4234,,,Whirlpool,264166,"Centro de Desarrollo Tecnologico e Innóvación WHM, S. de R.L de C.V.",
4235,4235,,,Whirlpool,264167,Comercial Acros Whirlpool,
4236,4236,,,Whirlpool,264168,Consumer Appliances Service Limited,
4237,4237,,,Whirlpool,264170,Ealing Compania de Gestiones y Participaciones S.A.,
4238,4238,,,Whirlpool,264173,Elera Delaware,
4240,4240,,,Whirlpool,264176,Embraco Europe S.r.l.,
4247,4247,,,Whirlpool,264191,Everest Campus,
4248,4248,,,Whirlpool,264193,General Domestic Appliances Holdings Ltd,
4250,4250,,,Whirlpool,264198,Guangdong Whirlpool Electrical Appliances Co.,
4251,4251,,,Whirlpool,264201,Haceb Whirlpool Industrias S.A.S.,
4252,4252,,,Whirlpool,264203,Hoover Comercial Limitada,
4263,4263,,,Whirlpool,264240,"KitchenAid Delaware, Inc.",
4267,4267,,,Whirlpool,264255,South American Sales Partnership,
4268,4268,,,Whirlpool,264256,THC Assets Corporation,
4269,4269,,,Whirlpool,264267,Whirlpool Argentina S.r.l.,
4289,4289,,,Whirlpool,264247,MLOG Armazém Geral Ltda.,
4291,4291,,,Whirlpool,264252,Merloni Domestic Appliances Ltd.,
4320,4320,,,Whirlpool,264236,IRE Beteiligungs GmbH,
4321,4321,,,Whirlpool,264238,Jackson Appliances Ltd.,
4348,4348,,,Whirlpool,264237,"Industrias Acros Whirlpool, S.A. de C.V",
4349,4349,,,Whirlpool,264246,LAWSA S.A.,
4351,4351,,,Whirlpool,264258,WCGP Nova Scotia Co.,
4371,4371,,,Whirlpool,264254,Qingdao EECON Electronic Controls and Appliances Co.,
4388,4388,,,Whirlpool,264253,Nineteen Hundred Corporation,
4389,4389,,,Whirlpool,264257,Up Points Serviços Empresariais S.A.,
4414,4414,,,Whirlpool,264426,Xpelair,
4415,4415,2017-05-02,Yummly is building the smart and personal platform for taste.,Whirlpool,36014,Yummly,
4416,4416,2014-07-10,,Whirlpool,1380362,Indesit Company,1000000000 USD
4417,4417,2014-10-24,,Whirlpool,1380360,Hefei Rongshida Sanyo Electric,
4418,4418,2002-05-01,,Whirlpool,1380365,Polar S.A.,27000000 USD
4419,4419,2005-08-22,,Whirlpool,1380363,Maytag Corporation,2700000000 USD
4420,4420,2015-05-19,,Whirlpool,811506,American Dryer Corporation,
4421,4421,2002-07-08,,Whirlpool,1380364,Vitromatic S.A. de C.V.,150000000 USD
4434,4434,,,Whirlpool,1393458,Joint-Stock Company Indesit International,
4436,4436,,,Whirlpool,1393460,"KitchenAid, Inc.",
4454,4454,,,Whirlpool,1393478,WHirlpool EMEA Finanace S.à r.l.,
4474,4474,,,Whirlpool,1393498,"Yummly, Inc.",
4475,4475,,,Walgreens Boots Alliance,1413022,Walgreen Arizona Drug Co.,
4476,4476,,,Walgreens Boots Alliance,1413023,Superior Bermuda GP,
4477,4477,,,Walgreens Boots Alliance,1413024,Walgreens Boots Alliance Holdings LLC,
4478,4478,,,Walgreens Boots Alliance,1413025,"Waltrust Properties, Inc.",
4480,4480,,,Walgreens Boots Alliance,1413027,Prime Therapeutics Specialty Pharmacy LLC,
4481,4481,,,Walgreens Boots Alliance,1413028,"WBA Investments, Inc.",
4482,4482,,,Walgreens Boots Alliance,1413029,United Company of Pharmacists SAE,
4483,4483,,,Walgreens Boots Alliance,1413030,Alliance Healthcare Répartition,
4487,4487,,,Walgreens Boots Alliance,1413034,"Bond Drug Company of Illinois, LLC",
4488,4488,,,Walgreens Boots Alliance,1413035,Boots Retail (Ireland) Limited,
4495,4495,,,Walgreens Boots Alliance,1413042,Farmacias Benavides S.A.B. de C.V.,
4497,4497,,Full-service drugstore,Walgreens Boots Alliance,125323,Duane Reade,
4499,4499,,,Walgreens Boots Alliance,1413045,FARMEXPERT D.C.I. SRL,
4503,4503,,,Walgreens Boots Alliance,1413049,The Boots Company PLC,
4508,4508,,,Walgreens Boots Alliance,1413054,WBAD Holdings Limited,
4514,4514,,,RPM International,1379882,AD Fire Protection Systems Inc.,
4515,4515,,,RPM International,1379883,Agpro (N.Z.) Limited,
4516,4516,,,RPM International,1379884,Alteco Technik GmbH,
4517,4517,,,RPM International,1379885,API S.p.A.,
4518,4518,,,RPM International,1379887,Bomat,
4519,4519,,,RPM International,1379888,Carboline (Dalian) Paint Company Ltd.,
4525,4525,,,RPM International,1379893,CFM Consolidated,
4526,4526,,,RPM International,1379894,Citadel Restoration and Repair,
4527,4527,,,RPM International,1379895,Dane Color UK Limited,
4528,4528,,,RPM International,1379896,DAP Holdings,
4530,4530,,,RPM International,1379898,Day-Glo Color Corp.,
4531,4531,,,RPM International,1379899,Dri-Eaz Products,
4532,4532,,,RPM International,1379900,Dryvit Holdings,
4536,4536,2017-10-30,,RPM International,1379904,Ekspan Limited,
4537,4537,,,RPM International,1379905,Euclid Admixture Canada Inc.,
4538,4538,,,RPM International,1379906,F T Morrell and Company Limited,
4539,4539,,,RPM International,1379907,F.T. Morrell (Ireland) Limited,
4540,4540,,,RPM International,1379908,Failsafe Metering International Limited,
4541,4541,,,RPM International,1379909,Fibergrate Composite Structures Incorporated,
4542,4542,,,RPM International,1379910,Finishworks,
4543,4543,,,RPM International,1379911,First Continental Services Co.,
4544,4544,,,RPM International,1379912,Flowcrete (Hong Kong) Limited,
4551,4551,,,RPM International,1379919,GJP Holdings Limited,
4552,4552,,,RPM International,1379920,Guardian Protection Products,
4553,4553,,,RPM International,1379921,Holton Food Products Company,
4554,4554,,,RPM International,1379922,Hummervoll Industribelegg AS,
4555,4555,,,RPM International,1379923,II Rep-Z,
4556,4556,,,RPM International,1379924,Ja-Vi Beheer B.V.,
4558,4558,,,RPM International,1379925,Kirker Enterprises,
4560,4560,,,RPM International,1379927,Kop-Coat New Zealand Limited,
4562,4562,,,RPM International,1379929,LBG Holdings,
4563,4563,,,RPM International,1379930,Mantrose-Haeuser Co.,
4564,4564,,,RPM International,1379931,Martin Mathys NV,
4565,4565,,,RPM International,1379932,Miracle Sealants Company,
4566,4566,,,RPM International,974828,Morrells Woodfinishes Limited,
4567,4567,,,RPM International,1379933,NatureSeal,
4568,4568,,,RPM International,1379934,New Ventures (UK) Limited,
4570,4570,,,RPM International,1379936,NMBFil,
4571,4571,,,RPM International,1379937,Pipeline and Drainage Systems Limited,
4572,4572,,,RPM International,1379938,Pitchmastic PMB Limited,
4573,4573,,,RPM International,1379939,Radiant Color NV wo NCIA,
4574,4574,,,RPM International,1379940,RPM Canada Company,
4603,4603,,,RPM International,1379969,RPOW France S.A.S.,
4605,4605,,,RPM International,1379971,Rust-Oleum Argentina S.A.,
4609,4609,,,RPM International,1379974,Skagit Northwest Holdings,
4613,4613,,,RPM International,1379979,Star Holding AS,
4614,4614,,,RPM International,1379980,StonCor Africa (Proprietary) Ltd.,
4619,4619,,,RPM International,1379985,TCI,
4620,4620,,,RPM International,1379986,Tevco Enterprises,
4622,4622,,,RPM International,506446,Tor Coatings Limited,
4623,4623,,,RPM International,1379987,Toxement,
4624,4624,,,RPM International,1379988,Tremco Asia Pacific Pty. Limited,
4627,4627,,,RPM International,1379991,tremco illbruck co.,
4635,4635,,,RPM International,1379997,Universal Sealants (U.K.) Limited,
4636,4636,,,RPM International,1379998,Vandex Holding AG,
4637,4637,,,RPM International,1379999,Viapol Ltda.,
4638,4638,,,RPM International,1380000,Vi-Ja Beheer B.V.,
4639,4639,,,RPM International,1380001,Watco UK Limited,
4640,4640,,,RPM International,1380002,Weatherproofing Technologies,
4641,4641,,,RPM International,1380003,Zinsser Holdings,
4642,4642,2017-01-05,,RPM International,1422186,Prochem Kärcher Group,
4643,4643,2017-01-17,,RPM International,954956,Prime Resins Inc,
4644,4644,2019-01-12,,RPM International,1422189,Sealtite,
4645,4645,2017-01-05,,RPM International,1379886,Arnette Polymers,
4646,4646,2016-09-12,,RPM International,1379976,Specialty Polymer Coatings,
4647,4647,2017-07-21,,RPM International,1422187,Key Resin Co.,
4648,4648,2019-06-12,,RPM International,1422190,Willseal,
4649,4649,2016-12-21,,RPM International,1018202,SPS Group,
4650,4650,2018-09-11,,RPM International,1422188,Nudura Corp.,
4651,4651,,,Herman Miller,1427406,Brandrud Furniture,
4652,4652,2014-07-17,"Design Within Reach, a retailer based in the US and Canada, is involved in selling and marketing home and office furnishings.",Herman Miller,109262,Design Within Reach,154000000 USD
4654,4654,,,Herman Miller,1427374,Geiger International,
4655,4655,,,Herman Miller,1427375,Hemiri,
4656,4656,,,Herman Miller,1427376,Herman Miller Asia (Pte.) Ltd.,
4666,4666,2011-01-31,,Herman Miller,307727,Nemschoff Inc,63000000 USD
4679,4679,,,Herman Miller,1427398,HM Delaware LLC,
4680,4680,,,Herman Miller,1427399,HMI Liquidating Company,
4681,4681,2013-04-24,,Herman Miller,1427400,Maharam Fabric Corporation,156000000 USD
4682,4682,,,Herman Miller,1427401,Meridian Incorporated,
4683,4683,,,Herman Miller,1427402,Milsure Insurance,
4686,4686,,,Herman Miller,1427405,Sun Hing POSH Holdings Limited,
4687,4687,2010-03-30,Colebrook Bosson Saunders (CBS) believes passionately in designing ergonomic solutions that create space & comfort in workplace environments.,Herman Miller,968475,Colebrook Bosson Saunders,
4688,4688,2012-04-03,,Herman Miller,1427407,POSH Office Systems,50000000 USD
4689,4689,2018-06-06,,Herman Miller,1427408,Maars Living Walls,
4690,4690,2018-04-04,"Ainsworth Pet Nutrition is focused entirely on pets, and has a stated goal of changing the way consumers shop for Super Premium pet food.",J.M. Smucker,1049287,Ainsworth Pet Nutrition,1700000000 USD
4691,4691,2011-01-31,,Mattel,275504,HIT Entertainment,680000000 USD
4692,4692,2006-07-05,,Mattel,275505,Radica Games,23000000 USD
4693,4693,2014-02-28,"MEGA Brands Inc. is a trusted family of leading global brands in construction toys, games & puzzles, arts & crafts and stationery. They",Mattel,165603,Mega Brands,
4694,4694,2016-01-29,Sproutling provides tools that help parents by providing real-time insights about their child through wearable monitors.,Mattel,137755,Sproutling,
4695,4695,1996-11-17,,Mattel,275506,Tyco Toys,755000000 USD
4696,4696,1993-08-19,Fisher-Price has developed Laugh & Learn Learning Letters Monkey apllication that helps babies to interact with engaging animation,Mattel,130435,Fisher-Price,1000000000 USD
4697,4697,2015-12-10,,Mattel,275507,Fuhu,21500000 USD
4698,4698,2017-09-07,Chesapeake Bay Candle is the home fragrance brand.,Newell Brands,265708,Chesapeake Bay Candle,75000000 USD
4699,4699,2014-06-18,NYX Professional Makeup is a beauty brand known for high-quality professional makeup.,L'Oreal,196043,NYX Professional Makeup,
4700,4700,2018-03-16,ModiFace develops augmented reality platform to create augmented reality technologies for beauty brands.,L'Oreal,17401,ModiFace,
4701,4701,2016-07-22,,L'Oreal,1347927,IT Cosmetics,1200000000 USD
4702,4702,2016-07-13,,L'Oreal,1347928,Société des Thermes de Saint-Gervais-les-Bains,
4703,4703,2014-12-19,,L'Oreal,1347929,Coloright Ltd.,
4704,4704,2014-10-20,"Shop Carol's Daughter for natural haircare and beauty products made with rare, natural ingredients. Specializing in haircare products for natural hair, relaxed hair, curly hair, healthy and damaged hair.",L'Oreal,425735,Carol's Daughter,
4705,4705,2014-09-08,Brazilian hair-care company,L'Oreal,214038,Niely Cosmeticos Group,
4706,4706,2014-05-30,,L'Oreal,1347931,Carita International,
4707,4707,2014-05-30,,L'Oreal,1347932,Decléor S.A.,
4708,4708,2013-08-16,,L'Oreal,1347933,Magic Holdings International,843000000 USD
4709,4709,2012-12-31,,L'Oreal,1347934,Baxter of California,
4710,4710,2012-12-26,"Feminine, a little dangerous and a lot of fun, Urban Decay offers high-performance cosmetics, like eyeshadow, eyeliner, primer, lipstick, foundation and more.",L'Oreal,797168,Urban Decay,
4711,4711,2012-05-02,,L'Oreal,1347935,Cadum International,
4712,4712,2011-12-10,Sonic Skin Cleansing System,L'Oreal,160989,Clarisonic,
4713,4713,2010-07-01,,L'Oreal,1347936,Essie Cosmetics,
4714,4714,2008-01-23,,L'Oreal,1347937,Yves Saint Laurent,
4715,4715,2008-01-01,,L'Oreal,1347938,Roger & Gallet,
4716,4716,2007-05-09,"PureOlogy Research, LLC provides color care systems for hair.",L'Oreal,205424,Pureology Research,
4717,4717,2006-03-17,"The Body Shop International is a British cosmetics, skin care and perfume company.",L'Oreal,1347939,The Body Shop International,652000000 GBP
4718,4718,2000-04-18,"Matrix Essentials, Inc. operates as a professional hair care and hair color company in the United States.",L'Oreal,210101,Matrix Essentials,
4719,4719,2000-04-18,"Since 1851, Kiehls has been committed to the betterment of the communities.",L'Oreal,117052,Kiehl's,
4720,4720,1993-06-23,"Redken Laboratories is a company built from the inspiration of a dynamic, entrepreneurial American actress named Paula Kent.",L'Oreal,124896,Redken,
4721,4721,1988-10-15,,L'Oreal,1347940,Parbel of Florida,
4722,4722,,,L'Oreal,1347941,"Banque de Réalisations de Gestion
et de Financement (Regefi)",
4723,4723,,,L'Oreal,1347942,"Beauté, Recherche & Industries",
4724,4724,,,L'Oreal,1032279,Chimex,
4725,4725,,,L'Oreal,1347943,Cosmétique Active France,
4728,4728,,,L'Oreal,1347946,EpiSkin,
4729,4729,,,L'Oreal,1347947,Fapagau & Cie,
4730,4730,,,L'Oreal,1347948,Finval,
4731,4731,,,L'Oreal,1347949,Gemey Maybelline Garnier,
4733,4733,,,L'Oreal,1347951,Helena Rubinstein,
4734,4734,,,L'Oreal,1347953,Holdial,
4735,4735,,,L'Oreal,1347954,L & J Ré,
4736,4736,,,L'Oreal,1347955,La Roche-Posay Laboratoire Pharmaceutique,
4737,4737,,,L'Oreal,1347956,Nutricos Technologies,
4738,4738,,,L'Oreal,1347957,Laboratoire Sanoflore,
4739,4739,,,L'Oreal,1347958,Lancôme Parfums & Beauté & Cie,
4740,4740,,,L'Oreal,1347959,Lehoux et Jacque,
4741,4741,,,L'Oreal,1347960,L’Oréal Produits de Luxe France,
4743,4743,,,L'Oreal,1347962,LOA3,
4744,4744,,,L'Oreal,1347964,LOA5,
4745,4745,,,L'Oreal,1347965,LOA6,
4746,4746,,,L'Oreal,1347966,LOA7,
4747,4747,,,L'Oreal,1347967,LOA8,
4748,4748,,,L'Oreal,1347968,Prestige & Collections International,
4750,4750,,,L'Oreal,1347970,Sicôs & Cie,
4751,4751,,,L'Oreal,1347971,Soprocos,
4752,4752,,,L'Oreal,1347972,Soproréal,
4753,4753,,,L'Oreal,1347973,Sparlys,
4754,4754,,,L'Oreal,1347974,Thermes De Saint Gervais Les Bains Le Fayet,
4755,4755,,Sanofi provides therapeutic solutions.,L'Oreal,2069,Sanofi,
4756,4756,,,L'Oreal,1347975,Atelier Cologne (Luxembourg),
4757,4757,,,L'Oreal,1347976,Beautycos International Co. Ltd (China),
4758,4758,,,L'Oreal,1347977,"Beautylux International Cosmetics (Shanghai) Co.Ltd
(China)",
4759,4759,,,L'Oreal,1347978,Biotherm (Monaco),
4760,4760,,,L'Oreal,1347979,Canan Kozmetik Sanayi Ve Ticaret A.S. (Turkey),
4761,4761,,,L'Oreal,1347980,Cosmelor Ltd (Japan),
4762,4762,,,L'Oreal,1347981,Cosmephil Holdings Corporation (Philippines),
4763,4763,,,L'Oreal,1347982,Egyptelor LLC (Egypt),
4764,4764,,,L'Oreal,1347983,Elebelle (Proprietary) Ltd (South Africa),
4765,4765,,,L'Oreal,1347984,Erwiton S.A. (Uruguay),
4766,4766,,,L'Oreal,1347985,Kosmepol Sp. z.o.o. (Poland),
4769,4769,,,L'Oreal,1347988,L'Oréal Australia Pty Ltd,
4832,4832,,,L'Oreal,1348057,Masrelor LLC (Egypt),
4833,4833,,,L'Oreal,1348058,Nihon L’Oréal KK (Japan),
4834,4834,,,L'Oreal,1348059,Oomes B.V. (Netherlands),
4836,4836,,,L'Oreal,1348061,Procosa Productos de Beleza Ltda (Brazil),
4837,4837,,,L'Oreal,1348062,P.T. L’Oréal Indonesia,
4839,4839,,,L'Oreal,1348064,Scental Limited (Hong Kong),
4840,4840,,,L'Oreal,1348065,Venprobel (Venezuela),
4841,4841,2013-10-02,Runa produces and sells beverages and soft drinks.,Staples,56403,Runa,
4842,4842,2015-01-04,"Office Depot is a provider of business services and supplies, products and technology solutions to small, medium and enterprise businesses. ",Staples,87961,Office Depot,6300000000 USD
4843,4843,2016-11-09,,Staples,281732,Capital Office Products,
4844,4844,2007-05-22,,Staples,281738,American Identity,
4845,4845,2002-07-09,,Staples,281740,Quill Healthcare,385000000 USD
4848,4848,,,Staples,281759,"IN Designs Global, Inc.",
4851,4851,,,Staples,281771,"Schoolkidz.com, LLC",
4852,4852,,,Staples,281775,Staples (Shanghai) Company Limited Fuzhou Branch,
4861,4861,1999-08-11,,Staples,281744,Office Centre,
4862,4862,,,Staples,281770,SBIN B.V.,
4867,4867,,,Staples,281819,"Staples, Inc.",
4868,4868,2015-04-20,,Staples,281733,Accolade Promotion Group,
4869,4869,2007-01-12,,Staples,281739,Thrive Networks,
4870,4870,2000-03-28,,Staples,281742,Quill.com,
4871,4871,,,Staples,281745,3094494 Nova Scotia Company,
4873,4873,,,Staples,281772,"Shenzhen Staples Commerce & Trade Co., Ltd.",
4874,4874,,,Staples,281773,"SOM Hagerstown, Inc.",
4885,4885,2010-07-11,,Staples,281735,Corporate Express Australia,
4886,4886,2008-02-19,,Staples,281737,Corporate Express,
4887,4887,,,Staples,281749,"Beijing Staples Commerce & Trade Co., Ltd.",
4888,4888,,,Staples,281752,CER New Zealand Limited,
4889,4889,,,Staples,281757,"Happy Studio, Inc.",
4890,4890,,,Staples,281760,"Jiangsu Staples Office Products Co., Ltd.",
4900,4900,,,Staples,281821,The Educational Experience Pty Limited,
4902,4902,2014-05-05,,Staples,281734,PNI Digital Media,67400000 USD
4903,4903,2010-07-02,,Staples,281736,Oy Lindell Ab,
4904,4904,2002-07-09,,Staples,281741,Medical Arts Press,385000000 USD
4905,4905,1999-10-07,,Staples,281743,Sigma Burowelt,
4906,4906,,,Staples,281746,3258402 Nova Scotia Company,
4907,4907,,,Staples,281747,3285091 Nova Scotia Company,
4908,4908,,,Staples,281748,"B2 Express - Comercio, Servicos e Representacoes Ltda.",
4910,4910,,,Staples,281751,CE Direct Pty Ltd,
4912,4912,,,Staples,281758,Hong Kong Staples Brands Limited,
4913,4913,,,Staples,281761,OA365 International Company Limited,
4914,4914,,,Staples,281762,Oranda AG,
4915,4915,,,Staples,281766,"QS Quarterhouse Software, Inc.",
4917,4917,,,Staples,281769,Restructure (Vic) Pty. Ltd.,
4933,4933,,,Staples,281820,Teacher Direct Limited,
4934,4934,,,Staples,281823,Worksmedia Limited,
4935,4935,2018-05-16,"Essendant is a company that distributes janitorial and sanitation supplies, breakroom items, foodservice consumables, safety and security items, and paper and packaging supplies.",Staples,247447,Essendant,
4936,4936,2017-11-16,Outward provides imaging solutions for the home furnishing industry. ,Williams-Sonoma,278430,Outward,112000000 USD
4937,4937,2011-11-04,,Williams-Sonoma,887682,Rejuvenation,
4938,4938,,,Williams-Sonoma,1411464,"Williams-Sonoma Stores, Inc.",
4940,4940,1986-09-30,"Pottery Barn’s expertly crafted collections offer a widerange of stylish indoor and outdoor furniture, accessories, decor and more, for every room in your home.",Williams-Sonoma,342363,Pottery Barn,
4943,4943,,,Mothercare,1361701,Chelsea Stores Holdings Limited,
4945,4945,,,Mothercare,1361705,Early Learning Holdings Limited,
4948,4948,,,Mothercare,1361711,Mothercare Group Sourcing Limited,
4949,4949,,,Mothercare,1361713,ELC Limited,
4950,4950,,,Mothercare,1361715,Galleria Limited,
4952,4952,,,Mothercare,1361719,TCR Properties Limited,
4958,4958,,,Mothercare,1361731,Mini Club UK Limited,
4961,4961,,,Mothercare,1361738,Childrens World Limited,
4962,4962,,,Mothercare,1361740,Gurgle Limited,
4966,4966,,,Mothercare,1361748,Princess Products Limited,
4971,4971,,,Mothercare,1361772,Clothing Retailers Limited,
4972,4972,,,Mothercare,1361774,Retail Clothing Limited,
4973,4973,,,Mothercare,1361776,Strobe (2) Investments Limited,
4976,4976,2017-05-08,"Kate Spade & Company debuted on February 26, 2014, but the initial sparks formed far earlier in the minds of two imaginative",Tapestry,212570,Kate Spade & Company,2400000000 USD
4977,4977,2017-02-02,Anova is reinventing cooking for the home chef by combining hardware and software that enables users to easily create amazing tasting food.,Electrolux,139053,Anova Culinary,250000000 USD
4978,4978,,,Electrolux,1395395,Electrolux Home Products Corporation N.V.,
4982,4982,2017-03-02,,Electrolux,1395436,Grindmaster-Cecilware,108000000 USD
4986,4986,,,Electrolux,1395398,CTI S.A.,
5000,5000,,,Electrolux,1395429,DC Electrolux LLC,
5006,5006,2016-11-10,,Electrolux,1395421,Kwikot (Pty) Ltd.,3200000000 ZAR
5014,5014,2016-06-29,,Electrolux,465321,Vintec,
5015,5015,,,Electrolux,1395392,Frimetal S.A,
5016,5016,,,Electrolux,1395403,Oy Electrolux Ab,
5021,5021,,,Electrolux,1395419,LLC Electrolux Rus,
5023,5023,2018-01-22,,Electrolux,1395435,Schneidereit,
5024,5024,2011-07-10,,Electrolux,1395437,Olympic Group,
5025,5025,2017-10-02,,Unilever,275305,Mãe Terra,
5026,5026,2017-09-25,,Unilever,275306,Carver Korea,2270000000 EUR
5027,5027,2017-06-19,,Unilever,275307,Hourglass,
5028,5028,2015-10-02,,Unilever,275309,Grom Social Enterprises,
5029,5029,2015-05-06,,Unilever,275312,Kate Somerville Skincare,
5030,5030,2013-09-06,,Unilever,275316,T2 Tea,
5031,5031,2011-12-20,,Unilever,275317,Unilever Ingman Production,
5032,5032,2000-04-12,Ben & Jerry's make the best possible ice cream in the nicest way possible.,Unilever,140255,Ben & Jerry's,
5033,5033,2000-04-12,,Unilever,275320,SlimFast,
5034,5034,2017-11-02,,Unilever,275304,Tazo,384000000 USD
5035,5035,2016-08-16,,Unilever,275308,Blueair,
5036,5036,2015-07-02,,Unilever,275310,Murad,
5037,5037,2015-06-24,,Unilever,275311,Dermalogica,
5038,5038,2015-03-02,,Unilever,275313,Ren Skincare,
5039,5039,2014-12-03,,Unilever,275314,Talenti Gelato & Sorbetto,
5040,5040,2011-10-14,,Unilever,275318,Concern Kalina,7000000 USD
5041,5041,2010-09-26,Beauty products,Unilever,145272,Alberto Culver,3700000000 USD
5042,5042,2008-02-03,Ice cream manufacturers,Unilever,169350,Inmarko,
5043,5043,2016-09-19,Seventh Generation is one of the nation's leading brands of household and personal care products.,Unilever,115914,Seventh Generation,
5044,5044,2014-03-10,,Unilever,275315,Qinyuan Group,
5045,5045,2009-04-01,,Unilever,275319,TIGI International,
5046,5046,2016-07-19,Dollar Shave Club is a subscription service that delivers razors and other shaving products.,Unilever,84661,Dollar Shave Club,1000000000 USD
5047,5047,2016-12-16,Living Proof is a biotechnology company developing product formulae to solve beautycare problems.,Unilever,32258,Living Proof,
5048,5048,2017-04-20,Sir Kensington's produces a line of natural and healthy gourmet condiments.,Unilever,232636,Sir Kensington’s,
5049,5049,2017-09-07,"Pukka create delicious organic herbal teas and incredible health supplements that take you on a journey to a healthier, happier life.",Unilever,255918,Pukka Herbs,
5050,5050,2017-11-27,Makes cruelty-free and eco-friendly natural hair and skin care products that support fair trade.,Unilever,247125,Sundial Brands,
5051,5051,2018-12-20,,Unilever,1371809,The Vegetarian Butcher,
5052,5052,2019-01-30,,Unilever,531044,The Laundress Inc,
5053,5053,2019-07-29,Classical Japanese beauty rituals: Beloved by geisha. Proven by science. Remastered for you. Founded by Victoria Tsai.,Unilever,221521,Tatcha,
5054,5054,,,A.O. Smith,1396436,AOS Holding Company,
5055,5055,,,A.O. Smith,1396437,"A. O. Smith Water Treatment (North America), Inc.",
5056,5056,,,A.O. Smith,1396438,"SICO Acquisition, LLC",
5057,5057,,,A.O. Smith,1396439,Takagi - A. O. Smith Tankless Water Heater Company LLC,
5058,5058,,,A.O. Smith,1319720,American Water Heater Company,
5060,5060,,,A.O. Smith,1396441,"William R. Hague, Inc.",
5061,5061,,,A.O. Smith,1396442,"Lochinvar, LLC",
5062,5062,,,A.O. Smith,1396443,"State Industries, LLC.",
5063,5063,,,A.O. Smith,1396444,"Aquasana, Inc.",
5071,5071,,,A.O. Smith,1396452,"Waterboss Europe, SRL",
5074,5074,,,A.O. Smith,1396455,"Products de Agua, S. de R.L. de C.V.",
5075,5075,,,A.O. Smith,1396456,A.O. Smith Holdings I B.V.,
5081,5081,,,A.O. Smith,1396462,AO Smith Su Teknolojileri Anonim Sirketi,
5083,5083,,,A.O. Smith,1396464,Lochinvar Limited,
5085,5085,2017-09-05,,A.O. Smith,1417542,Hague,
5086,5086,2016-07-13,,Hasbro,275500,Boulder Media,
5087,5087,2013-07-08,Backflip Studios develops and publishes mobile games for iOS and Android devices.,Hasbro,40278,Backflip Studios,112000000 USD
5088,5088,2019-08-22,Entertainment One is an online platform that provides its users with media content.,Hasbro,2073,Entertainment One,3300000000 GBP
5089,5089,2015-07-12,"Locket is a Android lock screen app that brings stuff you care about to your lock screen based on your interests, swiping habits, and time.",Wish,122145,Locket,
5090,5090,2017-09-28,"TaskRabbit is an online and mobile marketplace that allows users to get help with their everyday chores such as cleaning, delivery, moving and handyman services.",Ikea,390,TaskRabbit,
5091,5091,2008-06-09,Albertsons is food and drug retailer.,Publix,254386,Albertsons,
5092,5092,2019-08-26,Fully is a distributor of office and household furniture and accessories.,Knoll,255427,Fully,
5093,5093,2018-02-08,Bras N Things is a women's apparel and accessories company offering its products through its retail network.,Hanesbrands,283137,Bras N Things,400000000 USD
5094,5094,,,Toronto-Dominion Bank (TD),277948,Meloche Monnex Inc.,
5095,5095,,,Toronto-Dominion Bank (TD),277949,Security National Insurance Company,
5096,5096,,,Toronto-Dominion Bank (TD),277954,TD Asset Management Inc.,
5099,5099,,,Toronto-Dominion Bank (TD),277964,Toronto Dominion (New York) LLC,
5100,5100,,,Toronto-Dominion Bank (TD),277967,"Epoch Investment Partners, Inc.",
5103,5103,,,Toronto-Dominion Bank (TD),277985,TDAM USA Inc.,
5129,5129,,,Toronto-Dominion Bank (TD),277950,Primmum Insurance Company,
5136,5136,,,Toronto-Dominion Bank (TD),277978,The Canada Trust Company,
5145,5145,,,Toronto-Dominion Bank (TD),277993,Thirdco II Limited,
5148,5148,2018-01-09,First SaaS Deep Learning Personalized Recommendation & Search Engine.,Toronto-Dominion Bank (TD),253140,Layer 6 AI,
